0,0,10881
0,1,947
0,2,22378
0,3,37288
0,4,67614
0,5,3068
0,6,50031
0,7,51897
0,8,27457
0,9,1363
0,10,3806
0,11,37657
0,12,71397
0,13,70691
0,14,37578
0,15,30494
0,16,37657
0,17,2893
0,18,50034
0,19,3417
0,20,15215
0,21,48674
0,22,3348
0,23,58582
0,24,1217
0,25,8682
0,26,19970
0,27,403
0,28,55060
0,29,19429
0,30,13119
0,31,15102
0,32,36405
0,33,18848
0,34,4341
0,35,717
0,36,26502
0,37,30439
0,38,48544
0,39,50064
0,40,51897
0,41,3806
0,42,8049
0,43,60894
0,44,37578
0,45,7070
0,46,19127
0,47,2738
0,48,28876
0,49,18506
0,50,40110
0,51,67798
0,52,28332
0,53,56704
0,54,69863
0,55,47025
0,56,24856
0,57,5017
0,58,3511
0,59,2044
0,60,37094
0,61,57929
0,62,36255
0,63,34892
0,64,3565
0,65,18775
0,66,2329
0,67,19002
0,68,49176
0,69,28811
0,70,7093
0,71,20058
0,72,18518
0,73,14619
0,74,1497
0,75,8152
0,76,1450
0,77,23420
0,78,20432
0,79,36569
0,80,439
0,81,6718
0,82,19970
0,83,7026
0,84,67593
0,85,57638
0,86,1523
0,87,67689
0,88,17632
0,89,48614
0,90,654
0,91,64214
0,92,1450
0,93,41509
0,94,21207
0,95,15102
0,96,3557
0,97,8512
0,98,27211
0,99,2032
0,100,40326
0,101,33489
0,102,2113
0,103,2560
0,104,28811
0,105,19429
0,106,15102
0,107,20432
0,108,20583
0,109,23637
0,110,25756
0,111,5121
0,112,47747
0,113,1450
0,114,41279
0,115,19404
0,116,512
0,117,48188
0,118,5842
0,119,27840
0,120,18972
0,121,30172
0,122,38710
0,123,3747
0,124,36818
0,125,19466
0,126,7070
0,127,58260
0,128,40326
0,129,8525
0,130,4341
0,131,32952
0,132,3511
0,133,37455
0,134,50787
0,135,16626
0,136,72625
0,137,44792
0,138,46933
0,139,68478
0,140,31363
0,141,18021
0,142,37072
0,143,5121
0,144,28141
0,145,47025
0,146,1032
0,147,37072
0,148,34171
0,149,8712
0,150,25812
0,151,70610
0,152,2542
0,153,1785
0,154,40326
0,155,24961
0,156,38944
0,157,55216
0,158,24961
0,159,22378
0,160,18972
0,161,21737
